	Final Conc. N2O ppm-v at each time point (hr)	0.083	1	2	3	ppm-m (ug/mL) in 61 mL				ug/mL in 10 mL				ug N2O accounting for sampling						GRAPH		
	Sample ID	HR 0	HR 1	HR 2	HR 3	HR 0	HR 1	HR 2	HR 3	HR 0	HR 1	HR 2	HR 3	HR 0	HR 1	HR 2	HR 3	Slope-denitrification rate 	Denitrification rate	Denitrification rate	dry mass (g)	Denitrification rate
		ppm-v	ppm-v	ppm-v	ppm-v	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N20  hr-1	ng N2O hr-1	ng N2O g-1 DM hr-1		ng N2O g DM-1 day-1
+	Ag1	0.178037948		0.29458407	0.330200882	0.02	0	0.03	0.04	0	0	0.01	0.01	0.02	0	0.04	0.05	0.01	11	1	21.51394383	12.67
+	Ag2		0.242422184	0.422393629	0.672122273	0	0.03	0.05	0.07	0	0	0.01	0.01	0	0.03	0.05	0.09	0.03	29	1	22.1864178	31.55
+	Ag3	0.134597614	0.165054555		0.864650927	0.01	0.02	0	0.1	0	0	0	0.02	0.01	0.02	0.01	0.1	0.03	25	1	22.46094135	27.01
+	Ag4	0.138981222	0.153882444	0.317795881		0.02	0.02	0.04	0	0	0	0.01	0	0.02	0.02	0.04	0.01	0	1	0	22.29772534	0.79
+	Ag5		0.265497007	0.800129703	1.420318851	0	0.03	0.09	0.16	0	0	0.01	0.03	0	0.03	0.09	0.18	0.06	61	3	23.39159194	62.81
+	Ag6	0.152603891	0.642913444	2.651777722	3.756979563	0.02	0.07	0.29	0.42	0	0.01	0.05	0.07	0.02	0.07	0.31	0.48	0.17	167	8	22.11916084	181.13
+	Ag7	0.182893402	0.678560697	1.718008424	2.39288612	0.02	0.08	0.19	0.27	0	0.01	0.03	0.04	0.02	0.08	0.21	0.31	0.1	103	5	22.28534178	111.1
+	Ag8		0.165769935	0.213578655	0.290291788	0	0.02	0.02	0.03	0	0	0	0.01	0	0.02	0.03	0.04	0.01	13	1	22.72738462	13.55
+	Ag9	0.118143865	0.694299066	1.5500919	2.248166187	0.01	0.08	0.17	0.25	0	0.01	0.03	0.04	0.01	0.08	0.19	0.29	0.1	97	4	22.63891403	102.92
+	Ag10	0.202924053	0.300687635		0.454661851	0.02	0.03	0	0.05	0	0.01	0	0.01	0.02	0.04	0.01	0.06	0.01	9	0	23.65830969	8.72
+	Ag11	0.244431338	0.893677106	0.635683535		0.03	0.1	0.07	0	0	0.02	0.01	0	0.03	0.1	0.09	0.03	0	0	0	22.44070687	-0.34
+	Ag12	0.117930773	0.568285569	1.391383996	2.377178193	0.01	0.06	0.15	0.26	0	0.01	0.03	0.04	0.01	0.07	0.17	0.3	0.1	99	4	22.91447259	104.17
+	Control A +	0.069771973	0.128783246	0.120381331	0.119848601	0.01	0.01	0.01	0.01	0	0	0	0	0.01	0.02	0.02	0.02	0	4	0	25	3.46
+	MI9-1	0.351601411		1.418644556		0.04	0	0.16	0	0.01	0	0.03	0	0.04	0.01	0.16	0.03	0.01	14	1	12.4445873	27.04
+	MI9-2	0.165541622	0.308495936	3.812322609		0.02	0.03	0.42	0	0	0.01	0.07	0	0.02	0.04	0.43	0.08	0.06	58	5	12.77520142	109.11
+	MI9-3	0.192178126		1.265964113	2.313144036	0.02	0	0.14	0.26	0	0	0.02	0.04	0.02	0	0.14	0.28	0.1	96	7	13.37506317	171.73
+	MI9-4	0.223700527		0.498756682	0.584587109	0.02	0	0.06	0.06	0	0	0.01	0.01	0.02	0	0.06	0.08	0.02	22	2	14.06085122	38.04
+	MI9-5	0.134749823		0.275192695	0.322042501	0.01	0	0.03	0.04	0	0	0.01	0.01	0.01	0	0.03	0.04	0.01	12	1	14.89068845	19.28
+	MI9-6		0.295253788	3.868350593	8.80181173	0	0.03	0.43	0.98	0	0.01	0.07	0.16	0	0.03	0.43	1.05	0.37	367	23	16.32241493	540.08
+	MI9-7	0.210686692		1.627474751	2.13455769	0.02	0	0.18	0.24	0	0	0.03	0.04	0.02	0	0.18	0.27	0.1	95	7	14.43147812	158.17
+	MI9-8	0.173380365		1.25652718	1.618874965	0.02	0	0.14	0.18	0	0	0.02	0.03	0.02	0	0.14	0.21	0.07	72	4	17.63062352	98.18
+	MI9-9		0.177139917	0.637921002	1.216892061	0	0.02	0.07	0.13	0	0	0.01	0.02	0	0.02	0.07	0.15	0.05	52	4	14.20407609	87.66
+	MI9-10	0.115678086	0.127748228	1.815589355		0.01	0.01	0.2	0	0	0	0.03	0	0.01	0.02	0.21	0.04	0.03	27	2	17.08408291	37.53
+	MI9-11	0.157033162		0.540263966	0.745882559	0.02	0	0.06	0.08	0	0	0.01	0.01	0.02	0	0.06	0.1	0.03	30	2	15.81862715	46.15
+	MI9-12		0.150366425	0.303990562	0.36009465	0	0.02	0.03	0.04	0	0	0.01	0.01	0	0.02	0.04	0.05	0.02	17	1	12.78983613	31.59
-	Ag1		0.060746003	0.096073619	0.115769411	0	0.01	0.01	0.01	0	0	0	0	0	0.01	0.01	0.02	0.01	5	0	21.46373626	5.96
-	Ag2		0.068934826	0.104460312	0.180792923	0	0.01	0.01	0.02	0	0	0	0	0	0.01	0.01	0.02	0.01	8	0	21.17756528	8.7
-	Ag3	-0.026012897		0.281037505	0.464935932	0	0	0.03	0.05	0	0	0.01	0.01	0	0	0.03	0.06	0.02	21	1	22.50536568	22.92
-	Ag4	0.019634461	0.085129821	0.13328862	0.19543539	0	0.01	0.01	0.02	0	0	0	0	0	0.01	0.02	0.03	0.01	8	0	23.69298895	8.14
-	Ag5	0.093333864		0.2225133	0.336395772	0.01	0	0.02	0.04	0	0	0	0.01	0.01	0	0.03	0.04	0.01	13	1	22.98646647	13.29
-	Ag6	0.069421893	0.117565472	0.269728406	0.487204049	0.01	0.01	0.03	0.05	0	0	0	0.01	0.01	0.01	0.03	0.06	0.02	19	1	22.57128205	20.04
-	Ag7	0.077808587	0.185937574	0.515606173	0.919735218	0.01	0.02	0.06	0.1	0	0	0.01	0.02	0.01	0.02	0.06	0.12	0.04	37	2	23.4730722	38.19
-	Ag8		0.166074352	0.251950442	0.510309314	0	0.02	0.03	0.06	0	0	0	0.01	0	0.02	0.03	0.06	0.02	21	1	21.71938462	23.28
-	Ag9	0.062298531	0.077382403		0.327385023	0.01	0.01	0	0.04	0	0	0	0.01	0.01	0.01	0	0.04	0.01	9	0	22.5321267	9.78
-	Ag10	-0.086744127	-0.026195547	-0.010639828	0.065266599	-0.01	0	0	0.01	0	0	0	0	-0.01	0	0	0	0	5	0	23.67610458	4.69
-	Ag11	0.056773359	0.118737479		0.357126583	0.01	0.01	0	0.04	0	0	0	0.01	0.01	0.01	0	0.04	0.01	10	0	23.44275958	10.42
-	Ag12		0.19400463	0.432013212	0.664024776	0	0.02	0.05	0.07	0	0	0.01	0.01	0	0.02	0.05	0.09	0.03	29	1	22.23894896	31.59
-	Control A +	-0.013912313	0.01146086	0.074551323	0.130883725	0	0	0.01	0.01	0	0	0	0	0	0	0.01	0.02	0.01	6	0	25	5.86
-	MI9-1	-0.018904755	0.078310875	0.25846497		0	0.01	0.03	0	0	0	0	0	0	0.01	0.03	0.01	0	5	0	12.43485736	8.71
-	MI9-2	-0.010868141		0.218738527	0.033881186	0	0	0.02	0	0	0	0	0	0	0	0.02	0.01	0.01	5	0	12.65491706	9.78
-	MI9-3	0.000349632	0.02456602	0.040608806	0.063394433	0	0	0	0.01	0	0	0	0	0	0	0	0.01	0	3	0	13.99986818	4.71
-	MI9-4	0.015631375	0.0373211	0.053379107		0	0	0.01	0	0	0	0	0	0	0	0.01	0	0	0	0	14.24331606	0.48
-	MI9-5		0.048858512	0.072937912	0.091613907	0	0.01	0.01	0.01	0	0	0	0	0	0.01	0.01	0.01	0	4	0	15.94165694	6.26
-	MI9-6	0.047732168		0.103958024	0.111279257	0.01	0	0.01	0.01	0	0	0	0	0.01	0	0.01	0.02	0	4	0	16.4516502	6.2
-	MI9-7	0.06652993	0.073714176	0.083805606	0.091903103	0.01	0.01	0.01	0.01	0	0	0	0	0.01	0.01	0.01	0.01	0	2	0	14.52937722	3.92
-	MI9-8	0.035601143		0.070487354	0.105464889	0	0	0.01	0.01	0	0	0	0	0	0	0.01	0.01	0	4	0	17.91409629	5.13
-	MI9-9	-0.036028222		0.016209768	0.061781022	0	0	0	0.01	0	0	0	0	0	0	0	0.01	0	3	0	14.56130435	5.63
-	MI9-10	-0.043273352	0.012206682	0.099163453	0.188266366	0	0	0.01	0.02	0	0	0	0	0	0	0.01	0.02	0.01	9	1	16.81634728	13.3
-	MI9-11	-0.031492406	0.009680019	0.029071394		0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14.65197348	2.17
-	MI9-12	-0.036058664	0.057884482		0.219362582	0	0.01	0	0.02	0	0	0	0	0	0.01	0	0.02	0.01	8	1	12.64444011	15.77
