DATE	ID	Weight Nitrif (g)	Weight Nitrif (g)	Weight Nitrif (g)	Sample Moisture %	DM Wt Sample A	DM Wt Sample B	DM Wt Sample C	Nitrification a	Nitrification b	Nitrification c	ug NO2- mL-1	ug NO2- mL-1	ug NO2- mL-1	Sample A Nitrogen	Sample B Nitrogen	Sample C Nitrogen	Avg_Incubation N/DM	Control N/ DM	Avg assay NO2	Nitrification Potential
(field)		sample a	sample b	sample c	%	g	g	g	520 nm reading	520 nm reading	520 nm reading	sample a	sample b	sample c	content (mg)	content (mg)	content (mg)	mg_N/g DM	mg_N/g DM	mg_N/g DM	ng N*g-1 dm*5 h-1
9/27/2017	Ag1	5.32	5.25	5.38	0.23206602	4.0854	4.0317	4.1315	0.242	0.242	0.063	0.137	0.137	0.018	1.37E-04	1.37E-04	1.82E-05	3.38E-05	4.40E-06	2.94E-05	5.884
9/27/2017	Ag2	5.09	5.15	5.04	0.248996572	3.8226	3.8677	3.7851	0.239	0.25	0.065	0.135	0.143	0.019	1.35E-04	1.43E-04	1.95E-05	3.61E-05	5.15E-06	3.10E-05	6.194
9/27/2017	Ag3	5.31	5.04	5.13	0.172866488	4.3921	4.1688	4.2432	0.249	0.265	0.066	0.142	0.153	0.02	1.42E-04	1.53E-04	2.02E-05	3.45E-05	4.75E-06	2.97E-05	5.94
9/27/2017	Ag4	5.1	5.36	5.24	0.172110309	4.2222	4.4375	4.3381	0.21	0.235	0.066	0.116	0.133	0.02	1.16E-04	1.33E-04	2.02E-05	2.87E-05	4.65E-06	2.40E-05	4.805
9/27/2017	Ag5	5.4	5.31	5.15	0.166550621	4.5006	4.4256	4.2923	0.377	0.431	0.079	0.227	0.263	0.029	2.27E-04	2.63E-04	2.88E-05	5.49E-05	6.71E-06	4.82E-05	9.645
9/27/2017	Ag6	5.3	5.37	5.04	0.194503974	4.2691	4.3255	4.0597	0.275	0.261	0.061	0.159	0.15	0.017	1.59E-04	1.50E-04	1.68E-05	3.60E-05	4.15E-06	3.18E-05	6.365
9/27/2017	Ag7	5.25	5.2	5.11	0.148999958	4.4678	4.4252	4.3486	0.299	0.298	0.068	0.175	0.174	0.021	1.75E-04	1.75E-04	2.15E-05	3.93E-05	4.94E-06	3.44E-05	6.875
9/27/2017	Ag8	5.11	5.13	5.18	0.152309306	4.3317	4.3487	4.391	0.23	0.237	0.067	0.129	0.134	0.021	1.29E-04	1.34E-04	2.08E-05	3.03E-05	4.74E-06	2.56E-05	5.115
9/27/2017	Ag9	5.2	5.11	5.03	0.227506766	4.017	3.9474	3.8856	0.257	0.261	0.068	0.147	0.15	0.021	1.47E-04	1.50E-04	2.15E-05	3.73E-05	5.53E-06	3.18E-05	6.356
9/27/2017	Ag10	5	5.11	5	0.132409872	4.338	4.4334	4.338	0.241	0.233	0.069	0.137	0.131	0.022	1.37E-04	1.31E-04	2.22E-05	3.05E-05	5.11E-06	2.54E-05	5.088
9/27/2017	Ag11	5.19	5.02	5.37	0.225784465	4.0182	3.8866	4.1575	0.236	0.241	0.065	0.133	0.137	0.019	1.33E-04	1.37E-04	1.95E-05	3.42E-05	4.69E-06	2.95E-05	5.893
9/27/2017	Ag12	5.04	5.08	5.25	0.158987099	4.2387	4.2723	4.4153	0.246	0.24	0.067	0.14	0.136	0.021	1.40E-04	1.36E-04	2.08E-05	3.24E-05	4.72E-06	2.77E-05	5.539
9/27/2017	MI9_1	4.95	4.82	5.1	0.374656013	3.0955	3.0142	3.1893	0.069	0.066	0.046	0.022	0.02	0.007	2.22E-05	2.02E-05	6.85E-06	6.92E-06	2.15E-06	4.77E-06	0.955
9/27/2017	MI9_2	5.19	5.21	4.95	0.570370834	2.2298	2.2384	2.1267	0.053	0.052	0.045	0.012	0.011	0.006	1.15E-05	1.08E-05	6.19E-06	5.00E-06	2.91E-06	2.09E-06	0.419
9/27/2017	MI9_3	4.98	5.16	4.93	0.559855916	2.1919	2.2711	2.1699	0.054	0.051	0.053	0.012	0.01	0.012	1.22E-05	1.02E-05	1.15E-05	5.02E-06	5.30E-06	-2.86E-07	-0.057
9/27/2017	MI9_4	4.98	4.89	4.74	0.330970538	3.3318	3.2716	3.1712	0.061	0.087	0.046	0.017	0.034	0.007	1.68E-05	3.41E-05	6.85E-06	7.74E-06	2.16E-06	5.58E-06	1.116
9/27/2017	MI9_5	4.96	5.02	5.03	0.476391189	2.5971	2.6285	2.6338	0.06	0.061	0.054	0.016	0.017	0.012	1.62E-05	1.68E-05	1.22E-05	6.31E-06	4.62E-06	1.69E-06	0.338
9/27/2017	MI9_6	4.9	4.95	5.2	0.443299569	2.7278	2.7557	2.8948	0.0711	0.074	0.05	0.024	0.025	0.01	2.36E-05	2.55E-05	9.51E-06	8.94E-06	3.29E-06	5.65E-06	1.131
9/27/2017	MI9_7	4.95	6.03	4.65	0.413477052	2.9033	3.5367	2.7273	0.062	0.064	0.052	0.017	0.019	0.011	1.75E-05	1.88E-05	1.08E-05	5.68E-06	3.98E-06	1.70E-06	0.34
9/27/2017	MI9_8	5.67	5.27	4.96	0.383639774	3.4948	3.2482	3.0571	0.052	0.054	0.052	0.011	0.012	0.011	1.08E-05	1.22E-05	1.08E-05	3.43E-06	3.55E-06	-1.22E-07	-0.024
9/27/2017	MI9_9	5.17	5.3	4.94	0.41202643	3.0398	3.1163	2.9046	0.062	0.061	0.05	0.017	0.017	0.01	1.75E-05	1.68E-05	9.51E-06	5.58E-06	3.28E-06	2.30E-06	0.461
9/27/2017	MI9_10	4.96	4.9	5.43	0.411629591	2.9183	2.883	3.1949	0.053	0.052	0.053	0.012	0.011	0.012	1.15E-05	1.08E-05	1.15E-05	3.85E-06	3.60E-06	2.50E-07	0.05
9/27/2017	MI9_11	5.22	4.81	4.91	0.424780849	3.0026	2.7668	2.8243	0.056	0.057	0.048	0.014	0.014	0.008	1.35E-05	1.42E-05	8.18E-06	4.81E-06	2.90E-06	1.91E-06	0.382
9/27/2017	MI9_12	4.93	5.38	4.97	0.348288133	3.2129	3.5062	3.239	0.052	0.049	0.051	0.011	0.009	0.01	1.08E-05	8.85E-06	1.02E-05	2.95E-06	3.14E-06	-1.93E-07	-0.039
		CELLS IN YELLOW - update with new data																			
	STD ugNO2-N mL-1			Abs 520 nm																	
	0			0.043																	
	0.2			0.352																	
	0.4			0.604																	
	0.8																				
	1			1.549																	
