	Final Conc. N2O ppm-v at each time point (hr)	0.083	1	2	3	ppm-m (ug/mL) in 61 mL				ug/mL in 10 mL				ug N2O accounting for sampling						GRAPH			
	Sample ID	HR 0	HR 1	HR 2	HR 3	HR 0	HR 1	HR 2	HR 3	HR 0	HR 1	HR 2	HR 3	HR 0	HR 1	HR 2	HR 3	Slope-denitrification rate 	Denitrification rate	Denitrification rate	dry mass (g)	Denitrification rate	
		ppm-v	ppm-v	ppm-v	ppm-v	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N2O	ug N20  hr-1	ng N2O hr-1	ng N2O g-1 DM hr-1		ng N2O g DM-1 day-1	
+	Ag1	2.6645003	3.7314795		18.5670414	0.3	0.41	0	2.06	0.05	0.07	0	0.34	0.3	0.46	0.12	2.18	0.55	548	25	21.51394383	611.71	
+	Ag2	3.0675912	3.3100033		26.5560518	0.34	0.37	0	2.95	0.06	0.06	0	0.48	0.34	0.42	0.12	3.06	0.81	815	37	22.1864178	881.15	
+	Ag3	3.3210974	4.3070153		18.6945676	0.37	0.48	0	2.07	0.06	0.08	0	0.34	0.37	0.54	0.14	2.21	0.53	532	24	22.46094135	568.09	
+	Ag4	3.2146311	4.2990521		17.2723457	0.36	0.48	0	1.92	0.06	0.08	0	0.31	0.36	0.54	0.14	2.05	0.49	486	22	22.29772534	522.7	
+	Ag5	2.3200395	2.8679257		18.5050144	0.26	0.32	0	2.05	0.04	0.05	0	0.34	0.26	0.36	0.09	2.15	0.56	560	24	23.39159194	574.44	
+	Ag6	2.5384334	2.9417244		29.988134	0.28	0.33	0	3.33	0.05	0.05	0	0.55	0.28	0.37	0.1	3.43	0.95	949	43	22.11916084	1030.22	
+	Ag7	3.2600798	3.5994081		17.6842185	0.36	0.4	0	1.96	0.06	0.07	0	0.32	0.36	0.46	0.12	2.09	0.5	502	23	22.28534178	540.43	
+	Ag8	2.9015512	3.3828156		14.3905173	0.32	0.38	0	1.6	0.05	0.06	0	0.26	0.32	0.43	0.11	1.71	0.4	399	18	22.72738462	421.63	
+	Ag9	3.3071154	4.4908402		34.8940653	0.37	0.5	0	3.87	0.06	0.08	0	0.63	0.37	0.56	0.14	4.01	1.09	1090	48	22.63891403	1155.47	
+	Ag10	4.0621871	5.0608432		21.8056937	0.45	0.56	0	2.42	0.07	0.09	0	0.4	0.45	0.64	0.17	2.58	0.61	615	26	23.65830969	623.56	
+	Ag11	3.9801678	4.9698029		36.8640463	0.44	0.55	0	4.09	0.07	0.09	0	0.67	0.44	0.62	0.16	4.25	1.14	1137	51	22.44070687	1215.78	
+	Ag12	3.3755672	4.1120677		28.6221409	0.37	0.46	0	3.17	0.06	0.07	0	0.52	0.37	0.52	0.14	3.31	0.87	873	38	22.91447259	914.83	
+	Control A +	5.366546099	5.941152587	6.402544784		0.6	0.66	0.71	0	0.1	0.11	0.12	0	0.6	0.76	0.92	0.32	-0.07	-70	-3	25	-67.51	
+	MI9-1	1.3693911	2.1417902		8.3929232	0.15	0.24	0	0.93	0.02	0.04	0	0.15	0.15	0.26	0.06	0.99	0.24	241	19	12.4445873	465.03	
+	MI9-2		1.9848428	5.1803623	14.5410508	0	0.22	0.57	1.61	0	0.04	0.09	0.26	0	0.22	0.61	1.74	0.58	579	45	12.77520142	1088.63	
+	MI9-3	1.3625145	2.2304716		24.5026884	0.15	0.25	0	2.72	0.02	0.04	0	0.45	0.15	0.27	0.07	2.78	0.8	797	60	13.37506317	1429.32	
+	MI9-4	1.7932549	2.8542296		7.4692381	0.2	0.32	0	0.83	0.03	0.05	0	0.14	0.2	0.35	0.08	0.91	0.19	194	14	14.06085122	331.26	
+	MI9-5	1.8017899	2.8605487	4.3537078	7.9690165	0.2	0.32	0.48	0.88	0.03	0.05	0.08	0.14	0.2	0.35	0.57	1.05	0.28	284	19	14.89068845	458.23	
+	MI9-6	2.0048008		4.3078874	7.7006276	0.22	0	0.48	0.85	0.04	0	0.08	0.14	0.22	0.04	0.51	0.97	0.28	282	17	16.32241493	414.51	
+	MI9-7	2.3363661	3.3079446		7.341327	0.26	0.37	0	0.81	0.04	0.06	0	0.13	0.26	0.41	0.1	0.92	0.17	172	12	14.43147812	286.58	
+	MI9-8	2.503221	4.1447639	5.3167513	6.2854704	0.28	0.46	0.59	0.7	0.05	0.08	0.1	0.11	0.28	0.51	0.71	0.91	0.22	217	12	17.63062352	295.14	
+	MI9-9	2.7664489	3.8358157	5.5365176	9.8545585	0.31	0.43	0.61	1.09	0.05	0.07	0.1	0.18	0.31	0.48	0.73	1.31	0.34	338	24	14.20407609	570.55	
+	MI9-10	2.1061061	3.2060246		12.1667313	0.23	0.36	0	1.35	0.04	0.06	0	0.22	0.23	0.39	0.1	1.45	0.35	346	20	17.08408291	485.63	
+	MI9-11	1.8241926	2.6239267		20.045273	0.2	0.29	0	2.22	0.03	0.05	0	0.36	0.2	0.32	0.08	2.3	0.63	628	40	15.81862715	952.86	
+	MI9-12	2.5618368	3.7867929	4.1349136	5.1673381	0.28	0.42	0.46	0.57	0.05	0.07	0.08	0.09	0.28	0.47	0.57	0.76	0.16	158	12	12.78983613	297.2	
																							
-	Ag1					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.46373626	0	SJ-HR0-2D-057
-	Ag2					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.17756528	0	SJ-HR0-2D-058
-	Ag3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.50536568	0	SJ-HR0-2D-059
-	Ag4					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.69298895	0	SJ-HR0-2D-060
-	Ag5					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.98646647	0	SJ-HR0-2D-061
-	Ag6					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.57128205	0	SJ-HR0-2D-062
-	Ag7					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.4730722	0	SJ-HR0-2D-063
-	Ag8					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.71938462	0	SJ-HR0-2D-064
-	Ag9					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.5321267	0	SJ-HR0-2D-065
-	Ag10					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.67610458	0	SJ-HR0-2D-066
-	Ag11					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.44275958	0	SJ-HR0-2D-067
-	Ag12					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.23894896	0	SJ-HR0-2D-068
-	Control A -					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	SJ-HR0-2D-069
-	MI9-1					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.43485736	0	SJ-HR0-2D-070
-	MI9-2					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.65491706	0	SJ-HR0-2D-071
-	MI9-3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.99986818	0	SJ-HR0-2D-072
-	MI9-4					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.24331606	0	SJ-HR0-2D-073
-	MI9-5					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.94165694	0	SJ-HR0-2D-074
-	MI9-6					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4516502	0	SJ-HR0-2D-075
-	MI9-7					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.52937722	0	SJ-HR0-2D-076
-	MI9-8					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.91409629	0	SJ-HR0-2D-077
-	MI9-9					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.56130435	0	SJ-HR0-2D-078
-	MI9-10					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.81634728	0	SJ-HR0-2D-079
-	MI9-11					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.65197348	0	SJ-HR0-2D-080
-	MI9-12					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.64444011	0	SJ-HR0-2D-081
